centered,distance,r,var_old,var_young
0.0,2.0,-0.059321659745913344,length_birth,generationtime
0.0,3.0,-0.008088743658856963,length_birth,generationtime
0.0,4.0,0.010084732463742195,length_birth,generationtime
0.0,5.0,0.0029838958329484445,length_birth,generationtime
0.0,6.0,0.007495222264778398,length_birth,generationtime
0.0,7.0,0.0007655812896030744,length_birth,generationtime
0.0,8.0,-0.0012011728003579847,length_birth,generationtime
0.0,9.0,0.007509939020122496,length_birth,generationtime
0.0,10.0,0.0008343584094825758,length_birth,generationtime
1.0,0.0,1.0,length_birth,length_birth
1.0,1.0,0.5944926975354419,length_birth,length_birth
1.0,2.0,0.43172852746917495,length_birth,length_birth
1.0,3.0,0.3427675344842395,length_birth,length_birth
1.0,4.0,0.3078680462042725,length_birth,length_birth
1.0,5.0,0.28028361021558895,length_birth,length_birth
1.0,6.0,0.25830089571771897,length_birth,length_birth
1.0,7.0,0.25002339229510895,length_birth,length_birth
1.0,8.0,0.2443296793734974,length_birth,length_birth
1.0,9.0,0.23103111900419157,length_birth,length_birth
1.0,10.0,0.23498484406716913,length_birth,length_birth
0.0,0.0,1.0,length_birth,length_birth
0.0,1.0,0.4020760166228785,length_birth,length_birth
0.0,2.0,0.1649451164538118,length_birth,length_birth
0.0,3.0,0.035248516177059916,length_birth,length_birth
0.0,4.0,-0.014618016431478203,length_birth,length_birth
0.0,5.0,-0.05107050623461862,length_birth,length_birth
0.0,6.0,-0.08004724099675559,length_birth,length_birth
0.0,7.0,-0.08854386349070727,length_birth,length_birth
0.0,8.0,-0.09004519941553393,length_birth,length_birth
0.0,9.0,-0.10627592800564381,length_birth,length_birth
0.0,10.0,-0.09843145587001773,length_birth,length_birth
1.0,0.0,0.6117450321032798,length_birth,length_final
1.0,1.0,0.43154665722940283,length_birth,length_final
1.0,2.0,0.3394265843271736,length_birth,length_final
1.0,3.0,0.3088550418652058,length_birth,length_final
1.0,4.0,0.29655393995516716,length_birth,length_final
1.0,5.0,0.2728571408095099,length_birth,length_final
1.0,6.0,0.2749023380970435,length_birth,length_final
1.0,7.0,0.2634095656211784,length_birth,length_final
1.0,8.0,0.26016106785478466,length_birth,length_final
1.0,9.0,0.248732975915833,length_birth,length_final
1.0,10.0,0.250492926659102,length_birth,length_final
0.0,0.0,0.43872916422177455,length_birth,length_final
0.0,1.0,0.16279923106787228,length_birth,length_final
0.0,2.0,0.023371167331052243,length_birth,length_final
0.0,3.0,-0.0244536816423966,length_birth,length_final
0.0,4.0,-0.04101678954348292,length_birth,length_final
0.0,5.0,-0.07363868954172643,length_birth,length_final
0.0,6.0,-0.07232300965395627,length_birth,length_final
0.0,7.0,-0.08520171554989357,length_birth,length_final
0.0,8.0,-0.0789239807120466,length_birth,length_final
0.0,9.0,-0.09148221025391665,length_birth,length_final
0.0,10.0,-0.09112449508759805,length_birth,length_final
1.0,0.0,-0.10080195225271649,length_birth,growth_rate
1.0,1.0,-0.14796448441920146,length_birth,growth_rate
1.0,2.0,-0.15131216799200226,length_birth,growth_rate
1.0,3.0,-0.125744904360604,length_birth,growth_rate
1.0,4.0,-0.09809624851083963,length_birth,growth_rate
1.0,5.0,-0.08724063649313589,length_birth,growth_rate
1.0,6.0,-0.06718001802439016,length_birth,growth_rate
1.0,7.0,-0.05355216463489948,length_birth,growth_rate
1.0,8.0,-0.056825112354888595,length_birth,growth_rate
1.0,9.0,-0.06253155518521164,length_birth,growth_rate
1.0,10.0,-0.07134440210637252,length_birth,growth_rate
0.0,0.0,-0.048343673797766336,length_birth,growth_rate
0.0,1.0,-0.11384693604071072,length_birth,growth_rate
0.0,2.0,-0.11397730579085284,length_birth,growth_rate
0.0,3.0,-0.07440041917258668,length_birth,growth_rate
0.0,4.0,-0.030434241361028708,length_birth,growth_rate
0.0,5.0,-0.01669540222049836,length_birth,growth_rate
0.0,6.0,0.016170045953831362,length_birth,growth_rate
0.0,7.0,0.037975859060884146,length_birth,growth_rate
0.0,8.0,0.03442351179445128,length_birth,growth_rate
0.0,9.0,0.02439171008256726,length_birth,growth_rate
0.0,10.0,0.01628989088085437,length_birth,growth_rate
1.0,0.0,0.3931082675923343,length_final,div_and_fold
1.0,1.0,-0.38636391528710945,length_final,div_and_fold
1.0,2.0,-0.18642290609532572,length_final,div_and_fold
1.0,3.0,-0.090663870467726,length_final,div_and_fold
1.0,4.0,-0.04438605074700146,length_final,div_and_fold
1.0,5.0,-0.018089597375725013,length_final,div_and_fold
1.0,6.0,-0.01907162124575844,length_final,div_and_fold
1.0,7.0,-0.009725923630399936,length_final,div_and_fold
1.0,8.0,-0.01658351404205638,length_final,div_and_fold
1.0,9.0,-0.011341021782886727,length_final,div_and_fold
1.0,10.0,0.0010574787151889976,length_final,div_and_fold
0.0,0.0,0.48451993414124905,length_final,div_and_fold
0.0,1.0,-0.4972321224378706,length_final,div_and_fold
0.0,2.0,-0.22543503665403178,length_final,div_and_fold
0.0,3.0,-0.10929680286681154,length_final,div_and_fold
0.0,4.0,-0.050058259221575876,length_final,div_and_fold
0.0,5.0,-0.020688184027751768,length_final,div_and_fold
0.0,6.0,-0.018381434694948177,length_final,div_and_fold
0.0,7.0,-0.009141424306955472,length_final,div_and_fold
0.0,8.0,-0.012764620481129635,length_final,div_and_fold
0.0,9.0,-0.0007908285549362056,length_final,div_and_fold
0.0,10.0,0.0050174363558954695,length_final,div_and_fold
1.0,0.0,0.32400605609844435,length_final,fold_growth
1.0,1.0,-0.3146963682919416,length_final,fold_growth
1.0,2.0,-0.14605832178381767,length_final,fold_growth
1.0,3.0,-0.06517863876339067,length_final,fold_growth
1.0,4.0,-0.018927675588978014,length_final,fold_growth
1.0,5.0,0.0032097473833380854,length_final,fold_growth
1.0,6.0,0.01500302892174472,length_final,fold_growth
1.0,7.0,0.025851400847586553,length_final,fold_growth
1.0,8.0,0.024738676904256955,length_final,fold_growth
1.0,9.0,0.029654373015530328,length_final,fold_growth
1.0,10.0,0.030990601430329428,length_final,fold_growth
0.0,0.0,0.37950249478257203,length_final,fold_growth
0.0,1.0,-0.4354075697622982,length_final,fold_growth
0.0,2.0,-0.2219492173526269,length_final,fold_growth
0.0,3.0,-0.11021207936542136,length_final,fold_growth
0.0,4.0,-0.05353568604727149,length_final,fold_growth
0.0,5.0,-0.027257785201566184,length_final,fold_growth
0.0,6.0,-0.012970655554664746,length_final,fold_growth
0.0,7.0,-0.0011111120088278669,length_final,fold_growth
0.0,8.0,-0.002564705384714816,length_final,fold_growth
0.0,9.0,0.00408344625904571,length_final,fold_growth
0.0,10.0,0.004722851716076066,length_final,fold_growth
1.0,0.0,0.05667711293584434,length_final,division_ratio
1.0,1.0,-0.07564818627893168,length_final,division_ratio
1.0,2.0,-0.03787642539888608,length_final,division_ratio
1.0,3.0,-0.02388743194585246,length_final,division_ratio
1.0,4.0,-0.03442395333606158,length_final,division_ratio
1.0,5.0,-0.0303522898087163,length_final,division_ratio
1.0,6.0,-0.0391786426172428,length_final,division_ratio
1.0,7.0,-0.04848320053304634,length_final,division_ratio
1.0,8.0,-0.04909578405764268,length_final,division_ratio
1.0,9.0,-0.048667483193904106,length_final,division_ratio
1.0,10.0,-0.05531652242131497,length_final,division_ratio
0.0,0.0,0.12084613902436861,length_final,division_ratio
0.0,1.0,-0.05420056030473923,length_final,division_ratio
0.0,2.0,-0.0012705727800751388,length_final,division_ratio
0.0,3.0,0.02256779763013101,length_final,division_ratio
0.0,4.0,0.0071613083359788245,length_final,division_ratio
0.0,5.0,0.01602833739888273,length_final,division_ratio
0.0,6.0,0.0060322132173320385,length_final,division_ratio
0.0,7.0,-0.004070065487661729,length_final,division_ratio
0.0,8.0,-0.009049244683148166,length_final,division_ratio
0.0,9.0,-0.005129096380370606,length_final,division_ratio
0.0,10.0,-0.017720385399203217,length_final,division_ratio
1.0,0.0,0.7950541737975861,length_final,added_length
1.0,1.0,0.19139197028761767,length_final,added_length
1.0,2.0,0.20737280782029133,length_final,added_length
1.0,3.0,0.19790790655089255,length_final,added_length
1.0,4.0,0.20783734189853129,length_final,added_length
1.0,5.0,0.20573336776477158,length_final,added_length
1.0,6.0,0.20713970650555236,length_final,added_length
1.0,7.0,0.21224734583788418,length_final,added_length
1.0,8.0,0.20281813911298607,length_final,added_length
1.0,9.0,0.20332460252671436,length_final,added_length
1.0,10.0,0.20552988007272835,length_final,added_length
0.0,0.0,0.7614978930250003,length_final,added_length
0.0,1.0,-0.07498174736819707,length_final,added_length
0.0,2.0,-0.05457673477999514,length_final,added_length
0.0,3.0,-0.06337304186784762,length_final,added_length
0.0,4.0,-0.04815873825741724,length_final,added_length
0.0,5.0,-0.0493864659378394,length_final,added_length
0.0,6.0,-0.046547011814533794,length_final,added_length
0.0,7.0,-0.03977151401480466,length_final,added_length
0.0,8.0,-0.053561444835314546,length_final,added_length
0.0,9.0,-0.048140305888555474,length_final,added_length
0.0,10.0,-0.04598990637426348,length_final,added_length
1.0,0.0,0.2850223674581574,length_final,generationtime
1.0,1.0,-0.20619029561261043,length_final,generationtime
1.0,2.0,-0.03334077447412685,length_final,generationtime
1.0,3.0,0.04821473074710042,length_final,generationtime
1.0,4.0,0.07736756439787633,length_final,generationtime
1.0,5.0,0.08615326647105856,length_final,generationtime
1.0,6.0,0.09732756849582419,length_final,generationtime
1.0,7.0,0.09590993953379968,length_final,generationtime
1.0,8.0,0.08653173037624051,length_final,generationtime
1.0,9.0,0.09622569063024945,length_final,generationtime
1.0,10.0,0.09956936875024394,length_final,generationtime
0.0,0.0,0.2821597437911419,length_final,generationtime
0.0,1.0,-0.4314593122213093,length_final,generationtime
0.0,2.0,-0.1838531755773377,length_final,generationtime
0.0,3.0,-0.05759883061194648,length_final,generationtime
0.0,4.0,-0.020345559696778148,length_final,generationtime
0.0,5.0,-0.008792227921825362,length_final,generationtime
0.0,6.0,0.007459155832467678,length_final,generationtime
0.0,7.0,0.0010583069806635358,length_final,generationtime
0.0,8.0,-0.01089841181649783,length_final,generationtime
0.0,9.0,0.005666026320957929,length_final,generationtime
0.0,10.0,0.006355389316243211,length_final,generationtime
1.0,0.0,0.6117450321032798,length_final,length_birth
1.0,1.0,0.8847414364628932,length_final,length_birth
1.0,2.0,0.5636747674704694,length_final,length_birth
1.0,3.0,0.4188599930142041,length_final,length_birth
1.0,4.0,0.343904689689564,length_final,length_birth
1.0,5.0,0.3073215945893032,length_final,length_birth
1.0,6.0,0.2888230592381115,length_final,length_birth
1.0,7.0,0.2718190367971618,length_final,length_birth
1.0,8.0,0.26387812277127765,length_final,length_birth
1.0,9.0,0.26239718625363057,length_final,length_birth
1.0,10.0,0.24882120302358002,length_final,length_birth
0.0,0.0,0.43872916422177455,length_final,length_birth
0.0,1.0,0.8417972215201426,length_final,length_birth
0.0,2.0,0.34975572607126604,length_final,length_birth
0.0,3.0,0.13061622688990362,length_final,length_birth
0.0,4.0,0.0209720336364587,length_final,length_birth
0.0,5.0,-0.02954621250113423,length_final,length_birth
0.0,6.0,-0.05465017930630871,length_final,length_birth
0.0,7.0,-0.07783578191304437,length_final,length_birth
0.0,8.0,-0.08199637804700431,length_final,length_birth
0.0,9.0,-0.08230990614819024,length_final,length_birth
0.0,10.0,-0.09858186262339222,length_final,length_birth
1.0,0.0,1.0,length_final,length_final
1.0,1.0,0.6197764252832768,length_final,length_final
1.0,2.0,0.44229817527972703,length_final,length_final
1.0,3.0,0.36722653399446126,length_final,length_final
1.0,4.0,0.3301563105964765,length_final,length_final
1.0,5.0,0.31320286648823487,length_final,length_final
1.0,6.0,0.29980462201250213,length_final,length_final
1.0,7.0,0.29840158641626013,length_final,length_final
1.0,8.0,0.28457685508861147,length_final,length_final
1.0,9.0,0.28911454500469597,length_final,length_final
1.0,10.0,0.28578270349375473,length_final,length_final
0.0,0.0,1.0,length_final,length_final
0.0,1.0,0.4039419288857712,length_final,length_final
0.0,2.0,0.12802055044938718,length_final,length_final
0.0,3.0,0.011662159721526006,length_final,length_final
0.0,4.0,-0.04152387891847711,length_final,length_final
0.0,5.0,-0.06557734081825792,length_final,length_final
0.0,6.0,-0.08523371445077049,length_final,length_final
0.0,7.0,-0.08454056269655288,length_final,length_final
0.0,8.0,-0.09773978034982167,length_final,length_final
0.0,9.0,-0.08524914953942048,length_final,length_final
0.0,10.0,-0.08990615832004835,length_final,length_final
1.0,0.0,-0.02319272186605488,length_final,growth_rate
1.0,1.0,-0.09027169501160663,length_final,growth_rate
1.0,2.0,-0.13864961809853005,length_final,growth_rate
1.0,3.0,-0.15554643283131797,length_final,growth_rate
1.0,4.0,-0.1424007563582111,length_final,growth_rate
1.0,5.0,-0.13310515620351526,length_final,growth_rate
1.0,6.0,-0.13609655465351422,length_final,growth_rate
1.0,7.0,-0.12009691820451429,length_final,growth_rate
1.0,8.0,-0.10413101184965451,length_final,growth_rate
1.0,9.0,-0.11275638655193634,length_final,growth_rate
1.0,10.0,-0.10693209067339898,length_final,growth_rate
0.0,0.0,0.12671411557105114,length_final,growth_rate
0.0,1.0,0.02235282275149776,length_final,growth_rate
0.0,2.0,-0.047445498054336725,length_final,growth_rate
0.0,3.0,-0.07073662430592377,length_final,growth_rate
0.0,4.0,-0.04673507442265375,length_final,growth_rate
0.0,5.0,-0.03162750705135877,length_final,growth_rate
0.0,6.0,-0.038683746324670136,length_final,growth_rate
0.0,7.0,-0.009210008083576686,length_final,growth_rate
0.0,8.0,0.012417398571509508,length_final,growth_rate
0.0,9.0,-0.003745379115230214,length_final,growth_rate
0.0,10.0,0.007842589080070813,length_final,growth_rate
1.0,0.0,0.09810205312033493,growth_rate,div_and_fold
1.0,1.0,-0.06994748872483658,growth_rate,div_and_fold
1.0,2.0,-0.024040600662571906,growth_rate,div_and_fold
1.0,3.0,0.004379995717141863,growth_rate,div_and_fold
1.0,4.0,0.006775153723449801,growth_rate,div_and_fold
1.0,5.0,0.011309997727568072,growth_rate,div_and_fold
1.0,6.0,-0.016565781189547376,growth_rate,div_and_fold
1.0,7.0,0.02424677385888938,growth_rate,div_and_fold
1.0,8.0,0.011464886132669652,growth_rate,div_and_fold
1.0,9.0,0.02007674452209009,growth_rate,div_and_fold
1.0,10.0,-0.001040480117027539,growth_rate,div_and_fold
0.0,0.0,0.11840044277687203,growth_rate,div_and_fold
0.0,1.0,-0.09145987578695854,growth_rate,div_and_fold
0.0,2.0,-0.04150240300995231,growth_rate,div_and_fold
0.0,3.0,-0.007823135873184976,growth_rate,div_and_fold
0.0,4.0,-0.004293950532664374,growth_rate,div_and_fold
0.0,5.0,-0.0001851619894862793,growth_rate,div_and_fold
0.0,6.0,-0.03384757762577462,growth_rate,div_and_fold
0.0,7.0,0.013919675593196882,growth_rate,div_and_fold
0.0,8.0,0.007242160948107862,growth_rate,div_and_fold
0.0,9.0,0.017150951920107675,growth_rate,div_and_fold
0.0,10.0,-0.003226395592541875,growth_rate,div_and_fold
1.0,0.0,0.09080244533062906,growth_rate,fold_growth
1.0,1.0,-0.04399815633374535,growth_rate,fold_growth
1.0,2.0,-0.04437052473850582,growth_rate,fold_growth
1.0,3.0,-0.0393435664376697,growth_rate,fold_growth
1.0,4.0,-0.04933473056044376,growth_rate,fold_growth
1.0,5.0,-0.049601191328260824,growth_rate,fold_growth
1.0,6.0,-0.07054028788881486,growth_rate,fold_growth
1.0,7.0,-0.03546652472742521,growth_rate,fold_growth
1.0,8.0,-0.05533263078550611,growth_rate,fold_growth
1.0,9.0,-0.05351327580564569,growth_rate,fold_growth
1.0,10.0,-0.06093199328420415,growth_rate,fold_growth
0.0,0.0,0.16527616268068812,growth_rate,fold_growth
0.0,1.0,-0.007615918291661724,growth_rate,fold_growth
0.0,2.0,-0.007155274783335655,growth_rate,fold_growth
0.0,3.0,0.0015575085896250376,growth_rate,fold_growth
0.0,4.0,-0.01302092192749176,growth_rate,fold_growth
0.0,5.0,-0.01467173590889546,growth_rate,fold_growth
0.0,6.0,-0.03917820120938293,growth_rate,fold_growth
0.0,7.0,0.0034270223405981418,growth_rate,fold_growth
0.0,8.0,-0.016026643737481996,growth_rate,fold_growth
0.0,9.0,-0.011449079858608567,growth_rate,fold_growth
0.0,10.0,-0.021938164849947966,growth_rate,fold_growth
1.0,0.0,-0.06769469697310532,growth_rate,division_ratio
1.0,1.0,-0.06924450999909419,growth_rate,division_ratio
1.0,2.0,0.019567600524467734,growth_rate,division_ratio
1.0,3.0,0.06001720367977345,growth_rate,division_ratio
1.0,4.0,0.08218559025951445,growth_rate,division_ratio
1.0,5.0,0.07695545232331182,growth_rate,division_ratio
1.0,6.0,0.0870723327513065,growth_rate,division_ratio
1.0,7.0,0.08635548214323467,growth_rate,division_ratio
1.0,8.0,0.10232931358851087,growth_rate,division_ratio
1.0,9.0,0.09736164000185461,growth_rate,division_ratio
1.0,10.0,0.09437195804159751,growth_rate,division_ratio
0.0,0.0,-0.17891227604182697,growth_rate,division_ratio
0.0,1.0,-0.18477688185457958,growth_rate,division_ratio
0.0,2.0,-0.06117055966032044,growth_rate,division_ratio
0.0,3.0,-0.01084562357921333,growth_rate,division_ratio
0.0,4.0,0.01955311538355012,growth_rate,division_ratio
0.0,5.0,0.015005173284516218,growth_rate,division_ratio
0.0,6.0,0.02911594534727432,growth_rate,division_ratio
0.0,7.0,0.021625250376019194,growth_rate,division_ratio
0.0,8.0,0.051898659379162035,growth_rate,division_ratio
0.0,9.0,0.04455638545756587,growth_rate,division_ratio
0.0,10.0,0.03903064395324199,growth_rate,division_ratio
1.0,0.0,0.03054597393907607,growth_rate,added_length
1.0,1.0,-0.08522981493271001,growth_rate,added_length
1.0,2.0,-0.09328306022355964,growth_rate,added_length
1.0,3.0,-0.0995712257354524,growth_rate,added_length
1.0,4.0,-0.10272831077454368,growth_rate,added_length
1.0,5.0,-0.10302315756652115,growth_rate,added_length
1.0,6.0,-0.1310955547059242,growth_rate,added_length
1.0,7.0,-0.09594550784222518,growth_rate,added_length
1.0,8.0,-0.10560357285797262,growth_rate,added_length
1.0,9.0,-0.10347214488697719,growth_rate,added_length
1.0,10.0,-0.11126550619238336,growth_rate,added_length
0.0,0.0,0.16735106017227996,growth_rate,added_length
0.0,1.0,0.009362103711039184,growth_rate,added_length
0.0,2.0,-0.004778070168063875,growth_rate,added_length
0.0,3.0,-0.009603467997562962,growth_rate,added_length
0.0,4.0,-0.016605443204990755,growth_rate,added_length
0.0,5.0,-0.018281975710471736,growth_rate,added_length
0.0,6.0,-0.05588734449511415,growth_rate,added_length
0.0,7.0,-0.012929863688144813,growth_rate,added_length
0.0,8.0,-0.020849233856756712,growth_rate,added_length
0.0,9.0,-0.014709646283098208,growth_rate,added_length
0.0,10.0,-0.019963113764690177,growth_rate,added_length
1.0,0.0,-0.525104608653942,growth_rate,generationtime
1.0,1.0,-0.40321129058387534,growth_rate,generationtime
1.0,2.0,-0.3471120883784978,growth_rate,generationtime
1.0,3.0,-0.31727788588716804,growth_rate,generationtime
1.0,4.0,-0.301254210242983,growth_rate,generationtime
1.0,5.0,-0.28589726763446055,growth_rate,generationtime
1.0,6.0,-0.2829164290266745,growth_rate,generationtime
1.0,7.0,-0.24898651764563573,growth_rate,generationtime
1.0,8.0,-0.2555279183885638,growth_rate,generationtime
1.0,9.0,-0.24742229276941272,growth_rate,generationtime
1.0,10.0,-0.2482173589560779,growth_rate,generationtime
0.0,0.0,-0.3485736667760878,growth_rate,generationtime
0.0,1.0,-0.1602483583413575,growth_rate,generationtime
0.0,2.0,-0.0795871682574775,growth_rate,generationtime
0.0,3.0,-0.036143149912790336,growth_rate,generationtime
0.0,4.0,-0.017816128788502698,growth_rate,generationtime
0.0,5.0,0.0009017821563526603,growth_rate,generationtime
0.0,6.0,0.0030124841012156654,growth_rate,generationtime
0.0,7.0,0.04929131703832376,growth_rate,generationtime
0.0,8.0,0.0382651555425408,growth_rate,generationtime
0.0,9.0,0.04772858108728161,growth_rate,generationtime
0.0,10.0,0.04417456913058299,growth_rate,generationtime
1.0,0.0,-0.10080195225271649,growth_rate,length_birth
1.0,1.0,-0.05409428626361846,growth_rate,length_birth
1.0,2.0,-0.0627027862557542,growth_rate,length_birth
1.0,3.0,-0.07157557204518257,growth_rate,length_birth
1.0,4.0,-0.06470926822377188,growth_rate,length_birth
1.0,5.0,-0.07094208030621245,growth_rate,length_birth
1.0,6.0,-0.07229458678423457,growth_rate,length_birth
1.0,7.0,-0.08266603369538603,growth_rate,length_birth
1.0,8.0,-0.060700268141829966,growth_rate,length_birth
1.0,9.0,-0.06197138837469894,growth_rate,length_birth
1.0,10.0,-0.06518490973110715,growth_rate,length_birth
0.0,0.0,-0.048343673797766336,growth_rate,length_birth
0.0,1.0,0.02556870447983316,growth_rate,length_birth
0.0,2.0,0.009240694656260817,growth_rate,length_birth
0.0,3.0,-0.0042540129410376,growth_rate,length_birth
0.0,4.0,0.001515752295597274,growth_rate,length_birth
0.0,5.0,-0.009817234051420137,growth_rate,length_birth
0.0,6.0,-0.015845058691907003,growth_rate,length_birth
0.0,7.0,-0.0319961855251392,growth_rate,length_birth
0.0,8.0,-0.003543479719988846,growth_rate,length_birth
0.0,9.0,-0.0017158768424398749,growth_rate,length_birth
0.0,10.0,0.0020272171412277214,growth_rate,length_birth
1.0,0.0,-0.02319272186605488,growth_rate,length_final
1.0,1.0,-0.08604262483258265,growth_rate,length_final
1.0,2.0,-0.10362868965771305,growth_rate,length_final
1.0,3.0,-0.11113694390257789,growth_rate,length_final
1.0,4.0,-0.1149385974683841,growth_rate,length_final
1.0,5.0,-0.12043022101461952,growth_rate,length_final
1.0,6.0,-0.14070013338200482,growth_rate,length_final
1.0,7.0,-0.11719642637708681,growth_rate,length_final
1.0,8.0,-0.11358953339869933,growth_rate,length_final
1.0,9.0,-0.11074841847903226,growth_rate,length_final
1.0,10.0,-0.11955431843944976,growth_rate,length_final
0.0,0.0,0.12671411557105114,growth_rate,length_final
0.0,1.0,0.033333328715731095,growth_rate,length_final
0.0,2.0,0.0031433346095495343,growth_rate,length_final
0.0,3.0,-0.006209077523926991,growth_rate,length_final
0.0,4.0,-0.014185958168927254,growth_rate,length_final
0.0,5.0,-0.02562607198379058,growth_rate,length_final
0.0,6.0,-0.05914589546747875,growth_rate,length_final
0.0,7.0,-0.028229861252066436,growth_rate,length_final
0.0,8.0,-0.021635341298432004,growth_rate,length_final
0.0,9.0,-0.012814101268632319,growth_rate,length_final
0.0,10.0,-0.01410985821003517,growth_rate,length_final
1.0,0.0,1.0,growth_rate,growth_rate
1.0,1.0,0.5468546738165144,growth_rate,growth_rate
1.0,2.0,0.4463924022695937,growth_rate,growth_rate
1.0,3.0,0.4004197870132168,growth_rate,growth_rate
1.0,4.0,0.3699438199828732,growth_rate,growth_rate
1.0,5.0,0.3446311324942724,growth_rate,growth_rate
1.0,6.0,0.3192253296405176,growth_rate,growth_rate
1.0,7.0,0.31601083001446445,growth_rate,growth_rate
1.0,8.0,0.30418630325916207,growth_rate,growth_rate
1.0,9.0,0.28221787116077857,growth_rate,growth_rate
1.0,10.0,0.2838979393805806,growth_rate,growth_rate
0.0,0.0,1.0,growth_rate,growth_rate
0.0,1.0,0.26958655886844735,growth_rate,growth_rate
0.0,2.0,0.10658247803218626,growth_rate,growth_rate
0.0,3.0,0.038241099320923205,growth_rate,growth_rate
0.0,4.0,-0.0037087887047295453,growth_rate,growth_rate
0.0,5.0,-0.036309587613830074,growth_rate,growth_rate
0.0,6.0,-0.07212160368640906,growth_rate,growth_rate
0.0,7.0,-0.06973238763865784,growth_rate,growth_rate
0.0,8.0,-0.08227200659257335,growth_rate,growth_rate
0.0,9.0,-0.10925394678081833,growth_rate,growth_rate
0.0,10.0,-0.10088795088655227,growth_rate,growth_rate
