dataset,lineage_ID,window_sizes,y_to_regress,best_fit_line,variable,kind
Shuffled,10.0,[ 5  9 13],"[0.46503332438824485, 0.6473519386401789, 0.8256163948234504]",[0.46242271 0.65689119 0.81822029],$r$,dfa (short)
Trace,5.0,[ 5  9 13],"[0.5700208674863795, 0.7492804323319049, 0.8019542681805946]",[0.57921086 0.71877962 0.82272045],$\phi$,dfa (short)
Shuffled,5.0,[ 5  9 13],"[0.5268612812799491, 0.7079982018767697, 0.8473798032028017]",[0.52728329 0.70652676 0.84846498],$\phi$,dfa (short)
Trace,6.0,[ 5  9 13],"[0.6126256606333949, 0.7762210514246193, 0.8063013454050293]",[0.6231712  0.74254927 0.82860078],$\phi$,dfa (short)
Shuffled,6.0,[ 5  9 13],"[0.4645338074448926, 0.6920898526567701, 0.7878642267381388]",[0.47324575 0.65946935 0.81161459],$\phi$,dfa (short)
Trace,7.0,[ 5  9 13 17],"[0.45545236702284686, 0.5781014235228116, 0.5619204805140605, 0.5602072865513222]",[0.4779655  0.52731336 0.56074436 0.58646268],$\phi$,dfa (short)
Shuffled,7.0,[ 5  9 13 17],"[0.5279098420341175, 0.7381227592589441, 0.8800917374210567, 1.0265950135635904]",[0.53056052 0.72830846 0.88794679 1.0260729 ],$\phi$,dfa (short)
Trace,8.0,[ 5  9 13 17 21],"[0.5391401929684408, 0.6597538955929637, 0.7110294993251148, 0.7576020359723306, 0.8106418107972593]",[0.54661235 0.64271132 0.71124483 0.76580903 0.81172035],$\phi$,dfa (short)
Shuffled,8.0,[ 5  9 13 17 21],"[0.46874546986834625, 0.6929335733390868, 0.8029746317361808, 0.880048139648523, 0.9433482004448058]",[0.49056479 0.65173639 0.7784969  0.88626811 0.98156396],$\phi$,dfa (short)
Trace,9.0,[ 5  9 13],"[0.48858198772611255, 0.6665056293508567, 0.7054615765098334]",[0.49911041 0.6305861  0.72991723],$\phi$,dfa (short)
Shuffled,9.0,[ 5  9 13],"[0.4824480289989253, 0.6305096973296519, 0.6497585518682294]",[0.49283675 0.59655374 0.67226679],$\phi$,dfa (short)
Trace,10.0,[ 5  9 13 17],"[0.5503185650180454, 0.7745704387264047, 0.8484364828728789, 0.9212122540434783]",[0.56859567 0.72735286 0.84849406 0.94941616],$\phi$,dfa (short)
Shuffled,10.0,[ 5  9 13 17],"[0.4582964863789293, 0.6428280450986953, 0.8255857396356224, 1.0252898023946673]",[0.45031574 0.66038469 0.83911835 0.99933898],$\phi$,dfa (short)
Trace,11.0,[ 5  9 13],"[0.440300121665789, 0.5558958691951651, 0.6394671684919652]",[0.4406957  0.55460023 0.64038574],$\phi$,dfa (short)
Shuffled,11.0,[ 5  9 13],"[0.47079498584060553, 0.7082951596247526, 0.8188045261101418]",[0.47893528 0.67743693 0.84155138],$\phi$,dfa (short)
Trace,12.0,[ 5  9 13],"[0.6127743199691966, 0.6795711869653593, 0.7057567527459513]",[0.61533794 0.67223888 0.71048226],$\phi$,dfa (short)
Shuffled,12.0,[ 5  9 13],"[0.46692379770246295, 0.5873738238778455, 0.6619479482098329]",[0.4686685  0.58170896 0.66590599],$\phi$,dfa (short)
Trace,5.0,[ 5  9 13],"[0.42514865566278404, 0.6432889915115236, 0.8596009405767098]",[0.42312438 0.65131647 0.85306809],$f$,dfa (short)
Shuffled,5.0,[ 5  9 13],"[0.5769180838452083, 0.6817391690665339, 0.7404599361075692]",[0.57887357 0.67577118 0.74447579],$f$,dfa (short)
Trace,6.0,[ 5  9 13],"[0.513880456499662, 0.6852292359183333, 0.7041130877190587]",[0.52620664 0.64429823 0.73130264],$f$,dfa (short)
Shuffled,6.0,[ 5  9 13],"[0.4637883941651062, 0.7118934148492349, 0.8814809419730648]",[0.46771761 0.6964576  0.89344819],$f$,dfa (short)
Trace,7.0,[ 5  9 13 17],"[0.493990049641506, 0.6684981200855981, 0.7169348086145843, 0.7774613598926231]",[0.50853555 0.6305527  0.72136212 0.79575767],$f$,dfa (short)
Shuffled,7.0,[ 5  9 13 17],"[0.4722214119513504, 0.7580840475490294, 0.9101909427276812, 0.945253665795224]",[0.49681615 0.70095459 0.86939037 1.017287  ],$f$,dfa (short)
Trace,8.0,[ 5  9 13 17 21],"[0.4449227786259962, 0.6420822732367572, 0.7739516293392777, 0.9101831131133877, 1.069101020236369]",[0.44523376 0.63244953 0.78775718 0.92462259 1.04897667],$f$,dfa (short)
Shuffled,8.0,[ 5  9 13 17 21],"[0.4851645054968688, 0.6932147774872534, 0.808258216795856, 0.9091840810119926, 0.99273399967651]",[0.49821588 0.66632387 0.79924455 0.91265769 1.01321392],$f$,dfa (short)
Trace,9.0,[ 5  9 13],"[0.2797366512815023, 0.46884727480682187, 0.7066236089388663]",[0.27598176 0.48560329 0.69152344],$f$,dfa (short)
Shuffled,9.0,[ 5  9 13],"[0.2516004568464426, 0.35617839061939394, 0.4025426167378473]",[0.25533813 0.3427887  0.41214372],$f$,dfa (short)
Trace,10.0,[ 5  9 13],"[0.33089329134474693, 0.542369148270928, 0.6170888443753797]",[0.34026456 0.5044047  0.64526008],$f$,dfa (short)
Shuffled,10.0,[ 5  9 13],"[0.39421659612348203, 0.5980200664091472, 0.7883185390644932]",[0.39326574 0.60178446 0.78528141],$f$,dfa (short)
Trace,5.0,[ 5  9 13],"[0.501561669724529, 0.7323728009707566, 0.8055859541451303]",[0.51269398 0.69176564 0.83435569],$\Delta$,dfa (short)
Shuffled,5.0,[ 5  9 13],"[0.4752854974235858, 0.7144304166197507, 0.8332942514347844]",[0.48279462 0.68591471 0.85443759],$\Delta$,dfa (short)
Trace,6.0,[ 5  9 13],"[0.5179179907076469, 0.7883050628121628, 0.8656860989550059]",[0.53168499 0.73635835 0.90275965],$\Delta$,dfa (short)
Shuffled,6.0,[ 5  9 13],"[0.49471234332551783, 0.6930679762175164, 0.8144354246456804]",[0.4985292  0.67936414 0.82450258],$\Delta$,dfa (short)
Trace,7.0,[ 5  9 13 17],"[0.44686686095642697, 0.6220339378166357, 0.6310331784085742, 0.6597261915237971]",[0.46956189 0.56454517 0.63350653 0.68907344],$\Delta$,dfa (short)
Shuffled,7.0,[ 5  9 13 17],"[0.5196412695847502, 0.7532583119370945, 0.8818051447641562, 1.028355817956219]",[0.52719329 0.72887564 0.89261952 1.03484168],$\Delta$,dfa (short)
Trace,8.0,[ 5  9 13 17 21],"[0.5339208706213513, 0.7340753061689507, 0.821756869961657, 0.882456447059858, 0.9287050815877477]",[0.55556776 0.69558464 0.80060361 0.88709021 0.96174427],$\Delta$,dfa (short)
Shuffled,8.0,[ 5  9 13 17 21],"[0.47416335585347774, 0.66847164305336, 0.7651738476040914, 0.8282189450154507, 0.8933396687967698]",[0.49197738 0.63538465 0.74565279 0.83798934 0.91870457],$\Delta$,dfa (short)
Trace,9.0,[ 5  9 13],"[0.44508431713244767, 0.6357837461305785, 0.7345922756054228]",[0.45054516 0.61595358 0.74905164],$\Delta$,dfa (short)
Shuffled,9.0,[ 5  9 13],"[0.4811673503231239, 0.614993690975999, 0.632943274080991]",[0.49056731 0.58484042 0.65282326],$\Delta$,dfa (short)
Trace,10.0,[ 5  9 13 17],"[0.5389476216892435, 0.7774809299930479, 0.8713432192640075, 0.9279126008935816]",[0.55940401 0.7281609  0.85873809 0.96854316],$\Delta$,dfa (short)
Shuffled,10.0,[ 5  9 13 17],"[0.4761401992596823, 0.660311476601191, 0.8514971127109515, 1.0509186267923414]",[0.46713501 0.68126904 0.86266295 1.02478733],$\Delta$,dfa (short)
Trace,11.0,[ 5  9 13],"[0.39699368820053416, 0.5987827866806321, 0.706821051849722]",[0.40265063 0.57716829 0.72298875],$\Delta$,dfa (short)
Shuffled,11.0,[ 5  9 13],"[0.4683883962077038, 0.6720059340182881, 0.7973583540190834]",[0.47238519 0.65733155 0.80826176],$\Delta$,dfa (short)
Trace,12.0,[ 5  9 13],"[0.5615367430096825, 0.6514153288095805, 0.7651437052262375]",[0.55564329 0.66952116 0.75234802],$\Delta$,dfa (short)
Shuffled,12.0,[ 5  9 13],"[0.5253299955676893, 0.5885288909438707, 0.6283003969177309]",[0.52579266 0.58718418 0.62918514],$\Delta$,dfa (short)
Trace,5.0,[ 5  9 13],"[0.49237430447523806, 0.6962589202855768, 0.8754137976775958]",[0.49144265 0.69969391 0.87276758],$\tau$,dfa (short)
Shuffled,5.0,[ 5  9 13],"[0.559698281741386, 0.6460040367275455, 0.7111828475680775]",[0.55914247 0.64767397 0.71005429],$\tau$,dfa (short)
Trace,6.0,[ 5  9 13],"[0.5690035997408951, 0.6933570456960586, 0.7827289861030567]",[0.56921679 0.69268248 0.7831978 ],$\tau$,dfa (short)
Shuffled,6.0,[ 5  9 13],"[0.4824174692664392, 0.7119903087432093, 0.8182840902255647]",[0.49028994 0.68266423 0.83973274],$\tau$,dfa (short)
Trace,7.0,[ 5  9 13 17],"[0.46770849803293896, 0.5804618901793887, 0.6300492121007133, 0.7166890791764573]",[0.4688839  0.57137956 0.6466051  0.7076607 ],$\tau$,dfa (short)
Shuffled,7.0,[ 5  9 13 17],"[0.45951228511534226, 0.768393267123273, 0.8969900895821, 1.006423432374875]",[0.48212544 0.702905   0.88988064 1.05696503],$\tau$,dfa (short)
Trace,8.0,[ 5  9 13 17 21],"[0.5492648420747904, 0.662150439817806, 0.7259533564726761, 0.7708636212820137, 0.8130324164387904]",[0.55566711 0.65163784 0.71993486 0.77423363 0.81987263],$\tau$,dfa (short)
Shuffled,8.0,[ 5  9 13 17 21],"[0.46275609154736125, 0.6903682277811282, 0.8116231003124322, 0.9132097550858924, 1.0107629120503938]",[0.47863862 0.65605952 0.79911882 0.9228015  1.03356205],$\tau$,dfa (short)
Trace,9.0,[ 5  9 13],"[0.48050106251952357, 0.6797311521649555, 0.8312293392707932]",[0.48167955 0.67541827 0.83449046],$\tau$,dfa (short)
Shuffled,9.0,[ 5  9 13],"[0.4570592250454419, 0.6436269891771023, 0.7269148431604795]",[0.46366026 0.62008713 0.74376831],$\tau$,dfa (short)
Trace,10.0,[ 5  9 13 17],"[0.5036540158273218, 0.79852906777699, 0.9442417153451966, 1.0452902893216467]",[0.52363385 0.74564231 0.93017215 1.09300348],$\tau$,dfa (short)
Shuffled,10.0,[ 5  9 13 17],"[0.5546989341399341, 0.6874022642649594, 0.7966607163673256, 0.930332675230784]",[0.54766864 0.69841657 0.81316146 0.9085959 ],$\tau$,dfa (short)
Trace,11.0,[ 5  9 13],"[0.5073502284391633, 0.6841296327442137, 0.7285024163602853]",[0.51721565 0.65073711 0.7512769 ],$\tau$,dfa (short)
Shuffled,11.0,[ 5  9 13],"[0.5408563685359791, 0.7657620998374761, 0.8279036279279381]",[0.55268577 0.7238991  0.85703643],$\tau$,dfa (short)
Trace,12.0,[ 5  9 13],"[0.6504897808072253, 0.6253893560321089, 0.5998608064835809]",[0.65221292 0.62110509 0.60240278],$\tau$,dfa (short)
Shuffled,12.0,[ 5  9 13],"[0.49479771551805674, 0.6529372273354368, 0.711762624363883]",[0.50153745 0.63038203 0.72732264],$\tau$,dfa (short)
Trace,5.0,[ 5  9 13],"[0.4492814178024408, 0.7244704656746548, 1.0325411206737316]",[0.44543605 0.740834   1.01845121],$x_0$,dfa (short)
Shuffled,5.0,[ 5  9 13],"[0.4949612009520622, 0.7024338418574578, 0.8328787765880519]",[0.49871138 0.68879092 0.84298857],$x_0$,dfa (short)
Trace,6.0,[ 5  9 13],"[0.5776754605684956, 0.7994161024850508, 1.0157426552997724]",[0.57443677 0.81118043 1.00665534],$x_0$,dfa (short)
Shuffled,6.0,[ 5  9 13],"[0.4227062826516399, 0.662495097316839, 0.8660931148696314]",[0.42356785 0.65899923 0.86891654],$x_0$,dfa (short)
Trace,7.0,[ 5  9 13 17],"[0.4290316835390068, 0.6746374603234576, 0.76755222842768, 0.7926923741736525]",[0.45389447 0.61407517 0.74189623 0.85163371],$x_0$,dfa (short)
Shuffled,7.0,[ 5  9 13 17],"[0.47293105634221033, 0.6972999609738031, 0.8566185443679353, 0.9048860165472642]",[0.48665727 0.6716557  0.82164484 0.95179796],$x_0$,dfa (short)
Trace,8.0,[ 5  9 13 17 21],"[0.47000016925885024, 0.8143355869531473, 0.99440174914477, 1.1333613722088576, 1.2637278818109459]",[0.50019266 0.74592803 0.95780573 1.14944843 1.3270403 ],$x_0$,dfa (short)
Shuffled,8.0,[ 5  9 13 17 21],"[0.467272686046445, 0.7540267788050226, 0.8418131425199668, 0.9192676468843715, 0.9961634684094447]",[0.50141209 0.6771679  0.81722067 0.93734581 1.04427554],$x_0$,dfa (short)
Trace,9.0,[ 5  9 13],"[0.42834926426453124, 0.7702409953691572, 0.9867509820181493]",[0.43635297 0.73406645 1.01638654],$x_0$,dfa (short)
Shuffled,9.0,[ 5  9 13],"[0.4300492131401089, 0.712548263053067, 0.8721070781654174]",[0.43770877 0.68059978 0.89706767],$x_0$,dfa (short)
Trace,10.0,[ 5  9 13 17],"[0.3878125672172546, 0.6396673162199731, 0.8101383660469721, 1.0080571200159538]",[0.39314327 0.61910859 0.82252096 1.01194226],$x_0$,dfa (short)
Shuffled,10.0,[ 5  9 13 17],"[0.5066895167506884, 0.7098878728519866, 0.7722094718249661, 0.846145516571126]",[0.52274386 0.66690758 0.77667719 0.86799398],$x_0$,dfa (short)
Trace,11.0,[ 5  9 13],"[0.40055710316862014, 0.6232941719163041, 0.7579848931813254]",[0.40561906 0.60328341 0.77335397],$x_0$,dfa (short)
Shuffled,11.0,[ 5  9 13],"[0.42583816798463814, 0.6614060166528857, 0.7707941666250133]",[0.43399929 0.62957208 0.79454165],$x_0$,dfa (short)
Trace,12.0,[ 5  9 13],"[0.4632910563767416, 0.6549473027801831, 0.7745689971835246]",[0.46681303 0.6421847  0.78400253],$x_0$,dfa (short)
Shuffled,12.0,[ 5  9 13],"[0.4231219975190735, 0.5993476044518596, 0.6455125295996901]",[0.43265219 0.56564409 0.66890877],$x_0$,dfa (short)
Trace,5.0,[ 5  9 13],"[0.40840982603534925, 0.7454100361782621, 0.9887381730220866]",[0.41440149 0.7177278  1.01202594],$x_\tau$,dfa (short)
Shuffled,5.0,[ 5  9 13],"[0.4444320963704975, 0.7383589869278645, 0.8410707813742968]",[0.4575334  0.68467115 0.88105029],$x_\tau$,dfa (short)
Trace,6.0,[ 5  9 13],"[0.451772574426504, 0.8069812855591346, 1.0146506390943468]",[0.46125424 0.76458221 1.04890292],$x_\tau$,dfa (short)
Shuffled,6.0,[ 5  9 13],"[0.466006757092562, 0.6551476452774612, 0.862969892809483]",[0.46151892 0.67183042 0.84972396],$x_\tau$,dfa (short)
Trace,7.0,[ 5  9 13 17],"[0.41592795833871854, 0.7436076910462427, 0.8792840163747044, 0.9689130832997914]",[0.4423472  0.66636758 0.86107579 1.03814367],$x_\tau$,dfa (short)
Shuffled,7.0,[ 5  9 13 17],"[0.4742240120941562, 0.8134190982707342, 0.9491934352791228, 1.0328244289999344]",[0.50277092 0.73350306 0.92901287 1.10378712],$x_\tau$,dfa (short)
Trace,8.0,[ 5  9 13 17 21],"[0.4883556262034491, 0.908234750442554, 1.1016383233459446, 1.2372554874240607, 1.3404971885184374]",[0.53418683 0.80421089 1.03878622 1.2520374  1.45041418],$x_\tau$,dfa (short)
Shuffled,8.0,[ 5  9 13 17 21],"[0.48732220883496874, 0.6634944066375852, 0.7447855845666698, 0.7852759020201404, 0.8683325649932012]",[0.50318227 0.63180918 0.72850753 0.80826489 0.8771908 ],$x_\tau$,dfa (short)
Trace,9.0,[ 5  9 13],"[0.3804007925089317, 0.6414577406478309, 0.8592561644376618]",[0.3824456  0.63258403 0.86665098],$x_\tau$,dfa (short)
Shuffled,9.0,[ 5  9 13],"[0.44243016394391166, 0.6058502207449842, 0.694271633603065]",[0.44659599 0.59127481 0.70475023],$x_\tau$,dfa (short)
Trace,10.0,[ 5  9 13 17],"[0.44751796307393726, 0.7199646538335336, 0.8422845413611935, 0.917863618193703]",[0.46865258 0.6641988  0.82612313 0.96864525],$x_\tau$,dfa (short)
Shuffled,10.0,[ 5  9 13 17],"[0.5106360329259766, 0.7233978588333051, 0.9109940961152393, 1.1031378329033104]",[0.50655981 0.73144737 0.92045065 1.0884781 ],$x_\tau$,dfa (short)
Trace,11.0,[ 5  9 13],"[0.32018352915939263, 0.6142287542069036, 0.7933653483354441]",[0.32780309 0.57781594 0.82375829],$x_\tau$,dfa (short)
Shuffled,11.0,[ 5  9 13],"[0.4113465045674189, 0.6246205794723694, 0.713847881607548]",[0.41958042 0.59326734 0.73682459],$x_\tau$,dfa (short)
Trace,12.0,[ 5  9 13],"[0.405540462286194, 0.6089343259561679, 0.8623671894474876]",[0.39969205 0.63235828 0.8425742 ],$x_\tau$,dfa (short)
Shuffled,12.0,[ 5  9 13],"[0.5119375342587333, 0.6437681030977571, 0.6663783118251106]",[0.52065131 0.61614496 0.68460083],$x_\tau$,dfa (short)
Trace,5.0,[ 5  9 13],"[0.3621034746999465, 0.5985359731292609, 0.8682419448688083]",[0.35888439 0.61258639 0.85593701],$\alpha$,dfa (short)
Shuffled,5.0,[ 5  9 13],"[0.5237054767268075, 0.6501368052192192, 0.6868290258354548]",[0.5302753  0.6294135  0.70065312],$\alpha$,dfa (short)
Trace,6.0,[ 5  9 13],"[0.46292468838658873, 0.6847529384233685, 0.8859776257545535]",[0.462013   0.68826955 0.88319022],$\alpha$,dfa (short)
Shuffled,6.0,[ 5  9 13],"[0.4942805131926412, 0.5886746227700977, 0.7690992301219437]",[0.48231555 0.6273769  0.73955656],$\alpha$,dfa (short)
Trace,7.0,[ 5  9 13 17],"[0.4010218259149527, 0.5942314937035035, 0.7991703854131931, 0.9837783978631889]",[0.39582721 0.60953286 0.79853421 0.97244276],$\alpha$,dfa (short)
Shuffled,7.0,[ 5  9 13 17],"[0.48746791746128054, 0.7787531661835422, 0.9558995917336266, 1.0343874486528857]",[0.50675067 0.73321081 0.92384303 1.09350306],$\alpha$,dfa (short)
Trace,8.0,[ 5  9 13 17 21],"[0.41360732898065045, 0.7023115330322451, 0.9254369361683786, 1.0883012498793658, 1.2339166608913814]",[0.42951902 0.67262634 0.89050675 1.09279684 1.28400552],$\alpha$,dfa (short)
Shuffled,8.0,[ 5  9 13 17 21],"[0.4784794668052505, 0.6956777095414123, 0.8351194771930013, 0.8676283079610512, 0.8764825388856411]",[0.50874587 0.65669941 0.77041592 0.86561349 0.94881207],$\alpha$,dfa (short)
Trace,9.0,[ 5  9 13],"[0.24449560055346867, 0.43869181393874324, 0.6830078134865624]",[0.24159414 0.4525135  0.67009798],$\alpha$,dfa (short)
Shuffled,9.0,[ 5  9 13],"[0.26222122769863077, 0.43825711179824134, 0.4896747454958285]",[0.27091806 0.40263242 0.51589084],$\alpha$,dfa (short)
Trace,10.0,[ 5  9 13 17],"[0.4001820039373939, 0.6059364657212795, 0.705706751128147, 0.7379085061042597]",[0.41799659 0.5651404  0.68249726 0.78321577],$\alpha$,dfa (short)
Shuffled,10.0,[ 5  9 13 17],"[0.5672419619340809, 0.6729889765494365, 0.7665460002414151, 0.8812132222894395]",[0.55876436 0.68702542 0.7818394  0.85916481],$\alpha$,dfa (short)
Trace,11.0,[ 5  9 13],"[0.5139346250427275, 0.7478729419610479, 0.9262608742383421]",[0.51559244 0.74164056 0.93104142],$\alpha$,dfa (short)
Shuffled,11.0,[ 5  9 13],"[0.4561652274955456, 0.6002589269925224, 0.6842344706031133]",[0.45906031 0.5904719  0.69118893],$\alpha$,dfa (short)
Trace,12.0,[ 5  9 13],"[0.4742823012638391, 0.6890759881994962, 0.789816145775482]",[0.48148939 0.6625945  0.8090875 ],$\alpha$,dfa (short)
Shuffled,12.0,[ 5  9 13],"[0.4087381508061051, 0.6140962490048238, 0.6634307274362585]",[0.42013935 0.57172842 0.69325668],$\alpha$,dfa (short)
